timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-01-01T13:45:00,-0.47749972343444824,3.887500047683716,3.887500047683716,-4.364999771118164
2025-01-01T14:00:00,-0.993499755859375,4.96750020980835,4.96750020980835,-5.960999965667725
2025-01-01T14:15:00,-1.1490001678466797,4.244999885559082,4.244999885559082,-5.394000053405762
2025-01-01T14:30:00,-0.8440003395080566,4.21999979019165,4.21999979019165,-5.064000129699707
2025-01-01T14:45:00,-0.04850006103515625,4.742499828338623,4.742499828338623,-4.790999889373779
2025-01-01T15:00:00,-0.23600006103515625,4.179999828338623,4.179999828338623,-4.415999889373779
2025-01-01T15:15:00,0.3169999122619629,4.414999961853027,4.414999961853027,-4.0980000495910645
2025-01-01T15:30:00,1.4704999923706055,4.647500038146973,4.647500038146973,-3.177000045776367
2025-01-01T15:45:00,4.946499824523926,6.767499923706055,6.767499923706055,-1.8209999799728394
2025-01-01T16:00:00,5.447499752044678,7.262499809265137,7.262499809265137,-1.815000057220459
2025-01-01T16:15:00,3.763000011444092,5.184999942779541,5.184999942779541,-1.4220000505447388
2025-01-01T16:30:00,4.633999824523926,5.329999923706055,5.329999923706055,-0.6959999799728394
2025-01-01T16:45:00,5.194499969482422,5.527500152587891,5.527500152587891,-0.3330000042915344
2025-01-01T17:00:00,6.203999996185303,6.480000019073486,6.480000019073486,-0.2759999930858612
2025-01-01T17:15:00,5.734499931335449,5.827499866485596,5.827499866485596,-0.09300000220537186
2025-01-01T17:30:00,5.749000072479248,5.755000114440918,5.755000114440918,-0.006000000052154064
2025-01-01T17:45:00,6.75,6.75,6.75,-0.0
2025-01-01T18:00:00,6.5,6.5,6.5,-0.0
2025-01-01T18:15:00,6.75,6.75,6.75,-0.0
2025-01-01T18:30:00,7.0,7.0,7.0,-0.0
2025-01-01T18:45:00,6.5,6.5,6.5,-0.0
2025-01-01T19:00:00,6.0,6.0,6.0,-0.0
2025-01-01T19:15:00,5.0,5.0,5.0,-0.0
2025-01-01T19:30:00,5.0,5.0,5.0,-0.0
2025-01-01T19:45:00,4.5,4.5,4.5,-0.0
2025-01-01T20:00:00,5.5,5.5,5.5,-0.0
2025-01-01T20:15:00,5.75,5.75,5.75,-0.0
2025-01-01T20:30:00,4.5,4.5,4.5,-0.0
2025-01-01T20:45:00,4.5,4.5,4.5,-0.0
2025-01-01T21:00:00,4.0,4.0,4.0,-0.0
2025-01-01T21:15:00,3.75,3.75,3.75,-0.0
2025-01-01T21:30:00,3.75,3.75,3.75,-0.0
2025-01-01T21:45:00,4.0,4.0,4.0,-0.0
2025-01-01T22:00:00,4.0,4.0,4.0,-0.0
2025-01-01T22:15:00,4.0,4.0,4.0,-0.0
2025-01-01T22:30:00,4.0,4.0,4.0,-0.0
2025-01-01T22:45:00,4.25,4.25,4.25,-0.0
2025-01-01T23:00:00,3.75,3.75,3.75,-0.0
2025-01-01T23:15:00,4.0,4.0,4.0,-0.0
2025-01-01T23:30:00,3.5,3.5,3.5,-0.0
2025-01-01T23:45:00,2.75,2.75,2.75,-0.0
2025-01-02T00:00:00,2.75,2.75,2.75,-0.0
2025-01-02T00:15:00,3.0,3.0,3.0,-0.0
2025-01-02T00:30:00,3.0,3.0,3.0,-0.0
2025-01-02T00:45:00,3.0,3.0,3.0,-0.0
2025-01-02T01:00:00,3.25,3.25,3.25,-0.0
2025-01-02T01:15:00,3.0,3.0,3.0,-0.0
2025-01-02T01:30:00,3.25,3.25,3.25,-0.0
2025-01-02T01:45:00,3.75,3.75,3.75,-0.0
